1717250271.0,7893,8.4,-29.75,0.25,0.0
1717250272.0,7893,8.7,-30.1,0.46098,5.42102
1717250273.0,7893,8.95,-30.35,0.35355,5.49779
1717250274.0,7893,9.15,-30.6,0.32016,5.38713
1717250275.0,7893,9.4,-30.9,0.39051,5.40713
1717250276.0,7893,9.6,-31.25,0.40311,5.23154
1717250277.0,7893,9.75,-31.65,0.4272,5.07116
1717250278.0,7893,9.25,-31.8,0.52202,3.43305
1717250279.0,7893,8.45,-31.85,0.80156,3.20401
1717250280.0,7893,7.45,-31.85,1.0,3.14159
1717250281.0,7893,6.5,-31.65,0.97082,2.9341
1717250282.0,7893,5.35,-31.6,1.15109,3.09814
1717250283.0,7893,4.5,-31.8,0.87321,3.37268
1717250284.0,7893,3.55,-31.9,0.95525,3.24647
1717250297.0,7942,9.75,-24.15,0.55227,4.80305
1717250298.0,7942,9.65,-24.75,0.60828,4.54724
1717250299.0,7942,9.45,-25.45,0.72801,4.43409
1717250300.0,7942,9.45,-26.05,0.6,4.71239
1717250301.0,7942,9.6,-26.75,0.71589,4.92348
1717250302.0,7942,9.65,-27.25,0.50249,4.81206
1717250303.0,7942,9.5,-27.8,0.57009,4.44614
1717250304.0,7942,9.15,-28.3,0.61033,4.10166
1717250305.0,7942,8.9,-28.7,0.4717,4.15379
1717250306.0,7942,8.4,-29.1,0.64031,3.81633
1717250307.0,7942,7.9,-29.35,0.55902,3.60524
1717250308.0,7942,7.8,-29.95,0.60828,4.54724
1717250309.0,7942,8.0,-30.7,0.77621,4.97299
1717250310.0,7942,8.05,-31.35,0.65192,4.78916
1717250311.0,7942,8.25,-32.05,0.72801,4.99069
1717250312.0,7942,8.5,-32.85,0.83815,5.01527
1717250313.0,7942,8.7,-33.6,0.77621,4.97299
1717250314.0,7942,8.75,-33.8,0.20616,4.95737
1717250315.0,7942,8.8,-33.95,0.15811,5.03414
1717250316.0,7942,8.85,-34.1,0.15811,5.03414
1717250317.0,7942,8.8,-33.55,0.55227,1.66146
1717250318.0,7942,8.7,-33.5,0.1118,2.67795
